Mfr Part Number,Quantity,Description
EEU-FR1E471B,2,C1 C2 470uF 25V radial
EEU-FR1E101,1,C3 100uF radial
EEU-FR1E221,1,C22 220uF 25V radial
K104K15X7RF5TL2,5,C5 C12 C21 C23 100nF disc (+1 spare)
BZX85C12-TAP,2,D4 12V zener (+1)
SMCJ18A,2,D5 TVS 18V (+1)
BAT54SLT1G,6,D6 D8 D10 D11 D14 dual schottky (onsemi; +1)
3568,1,F1 mini blade fuse holder (Keystone; if no match search DigiKey or use any PCB mini-blade holder)
0297010.WXNV,2,F1 10A mini blade fuse (+1)
MF-R200,1,F2 polyfuse 2A
61302621121,1,J1 2x13 male header
B4B-XH-A(LF)(SN),4,J3 J4 J8 J11 JST-XH 4p
B2B-XH-A(LF)(SN),1,J10 JST-XH 2p
XHP-4,4,JST housings 4p
XHP-2,1,JST housing 2p
SXH-001T-P0.6,25,JST crimps
TB007-508-02,2,J16 J22 terminal blocks
61300211121,1,J9 1x2 header
61300811121,1,J13 1x8 header
61300411121,1,J14 1x4 header
WP7113GD,1,LED1 green 5mm
WP7113YD,1,LED5 yellow 5mm
IRF9540NPBF,1,Q1 P-FET
CFR-25JB-52-47K,5,47k (+1)
CFR-25JB-52-2K2,2,2.2k (+1)
CFR-25JB-52-1K,6,1k (+1)
CFR-25JB-52-4K7,3,4.7k (+1)
CFR-25JB-52-10K,3,10k (+1)
CFR-25JB-52-100R,3,100R (+1)
CFR-25JB-52-100K,3,100k (+1)
CFR-25JB-52-20K,2,20k (+1)
SC1632,1,U1 Pico 2 (if OOS: Electrokit 41022-ish stocks it)
BTN8982TA,2,U7 U8 servo bridges
TSR 3-2450,1,5V/3A buck SIP-3 for J14
71600-026LF,2,26p IDC ribbon sockets (make the Zero 3 cable)
3365/26-100SF,1,26-way ribbon cable 3M (1 unit = enough)
